Elektrisk;Romoppvarming;Tappevann;Solenergi
181.653536;124.107919;62.87234379;0
164.690416;117.711585;57.11736579;0
135.440498;116.906222;47.74780679;0
113.936715;115.971184;37.80437379;0
107.741463;117.760324;28.81356279;0
105.243177;122.040736;23.75287979;0
103.840076;126.67584;20.67593379;0
103.400144;131.72504;20.62219779;0
104.120634;141.124435;23.86522079;0
108.712885;155.136994;26.72724979;0
120.043044;172.872219;38.87036679;0
138.171048;188.584127;58.31001779;0
154.915654;199.434596;79.84078879;23.91094578
187.669848;197.76257;85.93912179;32.50713506
226.146571;229.055711;85.77913879;18.43686643
221.112505;212.993429;77.87953379;24.30484932
206.393452;212.554044;72.00793779;0
215.312319;216.03178;67.43307579;0
212.30321;223.454788;64.47647179;0
208.858991;221.648197;65.67318679;0
204.694954;224.230462;72.71389679;0
198.312955;215.014485;70.22469279;0
194.783951;217.018233;67.61147379;0
188.416841;210.897731;67.85872479;0
156.417631;195.125257;59.11437979;0
144.710204;182.982967;50.89197279;0
120.576649;183.82492;42.08344879;0
113.746147;182.893907;37.80437379;0
107.831628;180.21356;28.81356279;0
105.05809;180.060317;23.75287979;0
103.738777;180.524356;20.67593379;0
102.918278;179.006357;20.62219779;0
103.170134;180.837833;23.86522079;0
106.613629;200.371713;26.72724979;0
116.390652;196.314339;38.87036679;0
129.318094;202.487335;58.31001779;0
138.306303;200.047422;79.84078879;10.06783807
165.041834;182.80764;85.93912179;28.6181255
204.305355;204.729458;85.77913879;18.03197713
199.412573;166.097332;77.87953379;4.52436668
197.027295;150.843581;72.00793779;0
196.486567;158.537263;67.43307579;0
195.786226;155.898935;64.47647179;0
193.806586;157.533093;65.67318679;0
190.045354;159.962698;72.71389679;0
182.972386;159.238437;70.22469279;0
182.974885;156.457587;67.61147379;0
179.244001;155.189107;67.85872479;0
152.758295;139.160664;59.11437979;0
142.037857;131.886437;50.89197279;0
118.230389;130.581052;42.08344879;0
120.188365;128.026768;33.24363579;0
115.723327;128.739532;25.62670679;0
114.96705;133.538413;22.29376379;0
114.956921;135.837735;20.36504879;0
116.310541;137.750371;23.60930079;0
123.300871;148.958517;34.66510679;0
150.831261;185.391908;59.32214479;0
192.042165;206.741305;84.70130479;0
223.081793;211.428074;76.10000879;0
236.383728;209.789834;71.51482679;0.012460191
251.943435;203.710472;71.81095979;0.82209381
288.625466;233.713633;68.72829279;1.708116924
283.630643;206.626877;66.57744579;0.636802555
279.710698;199.366943;64.83441579;0
280.023389;204.526983;67.84602779;0
279.612586;206.992546;67.54723579;0
266.735028;204.392797;73.67146579;0
244.844104;207.319468;81.30688379;0
233.546148;193.719734;79.84432079;0
227.946298;193.847065;76.88462979;0
217.861751;192.908489;74.87995879;0
182.122055;176.571025;62.87234379;0
165.099369;168.266384;57.11736579;0
135.99787;167.976786;47.74780679;0
118.162334;162.14306;33.24363579;0
113.638302;162.955261;25.62670679;0
112.810112;167.303993;22.29376379;0
112.679824;169.315026;20.36504879;0
113.978959;170.96352;23.60930079;0
120.903385;182.998268;34.66510679;0
148.380947;228.741835;59.32214479;0
189.55336;250.262223;84.70130479;0
220.541301;249.758147;76.10000879;0
233.817009;243.634383;71.51482679;0
239.468435;231.486895;71.81095979;2.410431403
239.478048;221.104384;68.72829279;33.58034101
239.505215;213.934048;66.57744579;14.38866155
237.259733;207.717887;64.83441579;0
238.341302;207.814633;67.84602779;0
240.498636;208.986964;67.54723579;0
230.338034;205.419654;73.67146579;0
210.848535;208.612445;81.30688379;0
201.737148;195.35163;79.84432079;0
198.096416;197.277356;76.88462979;0
189.496641;193.582241;74.87995879;0
175.639004;191.518766;62.87234379;0
159.299791;182.115013;57.11736579;0
142.110544;179.751047;47.74780679;0
127.49748;174.821434;33.24363579;0
123.673302;176.763621;25.62670679;0
123.524248;182.876317;22.29376379;0
123.817046;185.874203;20.36504879;0
125.476331;187.868224;23.60930079;0
132.762576;201.911761;34.66510679;0
160.64532;251.207579;59.32214479;0
202.17768;276.584431;84.70130479;0
233.447674;279.384382;76.10000879;0
246.572692;274.717275;71.51482679;0.294255474
251.875036;267.264826;71.81095979;1.462623718
251.755592;261.595094;68.72829279;2.469146651
252.021923;256.601915;66.57744579;0.399071871
250.313832;250.828258;64.83441579;0
251.639333;251.775465;67.84602779;0
252.676893;253.934921;67.54723579;0
241.346596;248.776022;73.67146579;0
220.923888;252.787833;81.30688379;0
211.03155;234.868203;79.84432079;0
206.623348;235.686112;76.88462979;0
197.491612;233.9429;74.87995879;0
183.035379;230.253168;62.87234379;0
166.118286;218.644247;57.11736579;0
148.62986;217.174764;47.74780679;0
136.392458;212.739988;33.24363579;0
132.208622;215.841231;25.62670679;0
131.757208;221.560377;22.29376379;0
131.980032;227.548718;20.36504879;0
133.538533;230.887322;23.60930079;0
140.686041;250.274562;34.66510679;0
168.647099;313.907112;59.32214479;0
210.209681;346.983512;84.70130479;0
241.658239;354.177184;76.10000879;0
254.40745;349.30108;71.51482679;4.580608181
277.456161;349.161335;71.81095979;23.25333606
314.624901;379.235573;68.72829279;30.8760612
307.58639;353.755061;66.57744579;37.16006192
302.213693;343.168897;64.83441579;0
300.162808;342.545871;67.84602779;0
297.730279;340.433999;67.54723579;0
283.241175;327.322515;73.67146579;0
260.180392;329.040071;81.30688379;0
248.035242;302.009313;79.84432079;0
241.570739;300.309457;76.88462979;0
230.514993;294.621099;74.87995879;0
190.871753;271.803809;62.87234379;0
165.970069;248.343023;57.11736579;0
136.985013;246.008379;47.74780679;0
121.794873;238.121706;33.24363579;0
117.251606;238.827543;25.62670679;0
116.415732;240.876204;22.29376379;0
116.265492;243.091722;20.36504879;0
117.620116;244.279973;23.60930079;0
124.483105;259.089796;34.66510679;0
153.008907;328.175432;59.32214479;0
196.03332;357.643576;84.70130479;0
228.719382;356.905355;76.10000879;0
242.816057;346.307607;71.51482679;1.998411948
266.106427;340.987047;71.81095979;16.62315463
305.203112;364.011162;68.72829279;11.95331309
297.608877;333.656775;66.57744579;8.89029979
292.681783;321.71924;64.83441579;0
291.060385;315.754892;67.84602779;0
289.143015;308.972958;67.54723579;0
275.17062;295.168239;73.67146579;0
252.423832;293.932759;81.30688379;0
240.431076;270.634986;79.84432079;0
234.076466;265.064896;76.88462979;0
223.285913;258.146362;74.87995879;0
185.532343;237.899623;62.87234379;0
165.375278;218.986688;57.11736579;0
136.323959;214.789297;47.74780679;0
121.001722;209.488427;37.80437379;0
111.53529;205.226488;28.81356279;0
107.910274;203.858443;23.75287979;0
105.811752;205.17014;20.67593379;0
104.693531;203.323471;20.62219779;0
105.145889;205.294921;23.86522079;0
107.62043;229.875602;26.72724979;0
116.267447;230.34417;38.87036679;0
136.470312;239.691619;58.31001779;0
157.785154;240.138132;79.84078879;1.470057225
196.412847;221.683406;85.93912179;23.35237743
240.026347;238.057597;85.77913879;34.60994408
234.866821;201.187892;77.87953379;14.82224877
230.124217;188.249319;72.00793779;0
227.720397;195.29645;67.43307579;0
226.800341;196.568791;64.47647179;0
222.460305;199.122753;65.67318679;0
216.771087;205.234633;72.71389679;0
205.493168;200.894845;70.22469279;0
200.99911;201.208779;67.61147379;0
194.131817;198.429387;67.85872479;0
162.485772;180.400473;59.11437979;0
153.64833;169.631286;50.89197279;0
128.859365;169.66656;42.08344879;0
119.813097;170.128805;37.80437379;0
110.948137;169.728664;28.81356279;0
107.418508;172.885206;23.75287979;0
105.789383;177.159958;20.67593379;0
104.505254;181.896851;20.62219779;0
104.796738;191.442659;23.86522079;0
106.364897;206.776766;26.72724979;0
113.63191;221.946488;38.87036679;0
129.320456;237.392277;58.31001779;0
144.812856;248.590358;79.84078879;0.049840766
168.77788;261.654206;85.93912179;0.911851355
207.034351;282.55123;85.77913879;3.033724262
200.093111;244.279889;77.87953379;0
196.364762;230.162;72.00793779;0
198.406256;237.947093;67.43307579;0
201.337978;243.126942;64.47647179;0
206.992757;243.965226;65.67318679;0
203.316893;248.040508;72.71389679;0
197.86021;239.906052;70.22469279;0
196.865109;240.883261;67.61147379;0
192.4495;237.22727;67.85872479;0
162.367755;221.28811;59.11437979;0
152.1194;206.888732;50.89197279;0
127.861571;208.336772;42.08344879;0
125.102604;207.366126;33.24363579;0
118.155613;206.571957;25.62670679;0
116.199013;207.712792;22.29376379;0
115.712004;207.621946;20.36504879;0
116.785172;206.190588;23.60930079;0
122.46044;215.638914;34.66510679;0
148.090791;268.943011;59.32214479;0
191.488979;286.663796;84.70130479;0
225.061801;278.629977;76.10000879;0
241.526659;265.283786;71.51482679;0.997256978
254.449539;223.565982;71.81095979;16.89575535
292.184122;220.612602;68.72829279;11.73885771
287.906872;187.875298;66.57744579;22.95796197
283.399136;180.173923;64.83441579;0
280.688583;173.727716;67.84602779;0
281.591059;166.900205;67.54723579;0
274.777036;161.268386;73.67146579;0
255.560845;160.808003;81.30688379;0
241.97935;155.005162;79.84432079;0
233.229572;149.275133;76.88462979;0
223.124059;145.587177;74.87995879;0
190.99649;134.691166;62.87234379;0
175.038397;125.497611;57.11736579;0
144.021196;122.021447;47.74780679;0
121.370368;118.984458;33.24363579;0
114.53246;118.81453;25.62670679;0
112.64589;122.818964;22.29376379;0
112.276263;124.039905;20.36504879;0
113.422699;125.010924;23.60930079;0
119.208524;134.033361;34.66510679;0
144.831721;164.913153;59.32214479;0
188.254221;182.896377;84.70130479;0
221.842428;185.715833;76.10000879;0
238.410836;183.050468;71.51482679;1.44695256
243.589539;158.857445;71.81095979;18.65607414
242.412722;137.209636;68.72829279;16.42768956
242.090606;132.850014;66.57744579;9.599269299
239.730548;126.706525;64.83441579;0
238.611476;136.056928;67.84602779;0
241.770272;142.348078;67.54723579;0
236.930598;147.479109;73.67146579;0
219.440836;154.104128;81.30688379;0
207.541285;147.831353;79.84432079;0
200.779378;152.520258;76.88462979;0
193.342269;156.798663;74.87995879;0
181.316058;157.616966;62.87234379;0
166.71123;154.305974;57.11736579;0
148.515494;156.795622;47.74780679;0
129.640618;153.740314;33.24363579;0
123.852567;158.037569;25.62670679;0
122.957768;165.831128;22.29376379;0
123.444692;172.487024;20.36504879;0
125.301326;177.234369;23.60930079;0
131.654145;195.269147;34.66510679;0
158.042205;243.777317;59.32214479;0
202.120334;273.605052;84.70130479;0
236.38907;283.733319;76.10000879;0
251.878003;281.730734;71.51482679;2.459659863
254.033664;243.541709;71.81095979;7.869266712
250.31402;208.247196;68.72829279;7.707534051
249.67256;188.314329;66.57744579;2.805651007
248.57615;186.01934;64.83441579;0
249.500964;205.526083;67.84602779;0
252.767536;208.277353;67.54723579;0
247.994644;207.18218;73.67146579;0
230.662022;211.635054;81.30688379;0
219.019127;201.280134;79.84432079;0
211.971436;202.899243;76.88462979;0
203.188795;202.885343;74.87995879;0
189.898166;201.972616;62.87234379;0
174.166963;193.024637;57.11736579;0
154.918658;191.71727;47.74780679;0
137.720618;186.239337;33.24363579;0
131.122216;187.690546;25.62670679;0
129.509387;192.103149;22.29376379;0
129.320118;195.054485;20.36504879;0
130.609537;196.41723;23.60930079;0
136.477595;210.25831;34.66510679;0
162.355338;259.622691;59.32214479;0
205.99898;283.954654;84.70130479;0
239.865728;286.811866;76.10000879;0
256.001743;280.927366;71.51482679;1.298979421
276.641895;273.340709;71.81095979;6.91134767
314.50782;297.911921;68.72829279;9.638718745
306.092002;270.810768;66.57744579;4.805803952
300.311046;263.88939;64.83441579;0
295.747068;265.58464;67.84602779;0
295.488832;265.759573;67.54723579;0
287.378697;254.715051;73.67146579;0
267.301077;255.186135;81.30688379;0
253.23999;236.309865;79.84432079;0
243.972717;234.070091;76.88462979;0
233.188137;229.873802;74.87995879;0
196.228339;210.364101;62.87234379;0
175.733555;193.568174;57.11736579;0
144.977558;191.485289;47.74780679;0
125.080325;188.489757;33.24363579;0
118.104465;186.462308;25.62670679;0
116.203387;189.357877;22.29376379;0
115.782651;191.489185;20.36504879;0
116.889483;191.723564;23.60930079;0
122.607701;204.090157;34.66510679;0
148.318146;256.06545;59.32214479;0
191.818097;278.822829;84.70130479;0
225.526901;278.193757;76.10000879;0
242.418771;270.622659;71.51482679;1.435400227
265.487818;270.366982;71.81095979;24.95153013
305.478747;302.043877;68.72829279;17.18449228
298.050781;275.588593;66.57744579;3.04577625
292.844962;265.202449;64.83441579;0
288.639452;261.821443;67.84602779;0
288.993781;257.128171;67.54723579;0
281.615188;246.940048;73.67146579;0
262.048563;245.654723;81.30688379;0
248.4172;226.485199;79.84432079;0
239.588132;223.232764;76.88462979;0
229.188117;218.976475;74.87995879;0
192.50721;198.554565;62.87234379;0
175.593963;185.800138;57.11736579;0
144.704626;181.300802;47.74780679;0
120.619993;177.754352;37.80437379;0
111.087447;173.237126;28.81356279;0
107.43988;172.161528;23.75287979;0
105.337294;173.452126;20.67593379;0
104.193557;171.80151;20.62219779;0
104.670502;174.450622;23.86522079;0
107.173646;196.263748;26.72724979;0
115.822994;197.168167;38.87036679;0
136.043527;205.945586;58.31001779;0
157.470307;208.15626;79.84078879;1.722909219
195.87949;209.799385;85.93912179;20.56851835
240.321421;245.224104;85.77913879;35.50914788
233.988754;220.326695;77.87953379;3.437710168
228.346837;212.298731;72.00793779;0
225.905109;207.172998;67.43307579;0
225.179328;208.908795;64.47647179;0
221.093937;206.949061;65.67318679;0
215.748165;207.870997;72.71389679;0
204.941348;199.871561;70.22469279;0
200.304933;198.273219;67.61147379;0
193.23465;192.679702;67.85872479;0
162.37589;173.714806;59.11437979;0
153.546637;162.638652;50.89197279;0
128.625024;161.550884;42.08344879;0
119.55016;162.806648;37.80437379;0
110.68264;163.016826;28.81356279;0
107.133065;166.195264;23.75287979;0
105.4893;170.663268;20.67593379;0
104.19179;174.87906;20.62219779;0
104.455179;183.28869;23.86522079;0
106.010261;200.157211;26.72724979;0
113.275213;211.720094;38.87036679;0
128.410331;225.77451;58.31001779;0
142.117011;235.390436;79.84078879;0.965261098
161.598004;231.437524;85.93912179;5.061662811
216.974999;240.232046;85.77913879;4.310648521
211.337101;204.845553;77.87953379;0.323590235
206.623672;199.957542;72.00793779;0
206.451063;217.320423;67.43307579;0
208.084906;223.46623;64.47647179;0
205.995241;225.212196;65.67318679;0
202.295809;230.553486;72.71389679;0
196.525857;223.843638;70.22469279;0
195.760455;225.220624;67.61147379;0
191.602246;221.987764;67.85872479;0
161.769755;208.176187;59.11437979;0
152.146889;195.273187;50.89197279;0
127.936423;197.068747;42.08344879;0
125.230745;197.473119;33.24363579;0
118.352902;198.483119;25.62670679;0
116.47368;201.947665;22.29376379;0
116.043914;204.562745;20.36504879;0
117.18122;205.25711;23.60930079;0
122.882462;219.299705;34.66510679;0
148.650862;274.76566;59.32214479;0
192.195653;299.334063;84.70130479;0
225.920001;297.748473;76.10000879;0
242.428313;289.07667;71.51482679;0.340918735
261.295384;271.414406;71.81095979;4.838566046
297.329831;255.396212;68.72829279;10.57513694
290.245223;209.641393;66.57744579;3.054667465
285.943276;204.276972;64.83441579;0
284.420753;218.574601;67.84602779;0
285.375426;217.353923;67.54723579;0
278.55662;213.586226;73.67146579;0
259.410863;216.551642;81.30688379;0
246.128338;205.791897;79.84432079;0
237.685022;205.756505;76.88462979;0
227.669583;204.024563;74.87995879;0
191.58213;187.796508;62.87234379;0
175.570815;178.021391;57.11736579;0
144.78437;176.440449;47.74780679;0
122.295616;172.549896;33.24363579;0
115.60041;175.971823;25.62670679;0
113.901306;182.684194;22.29376379;0
113.638243;188.896751;20.36504879;0
114.922116;192.737375;23.60930079;0
120.738779;213.129711;34.66510679;0
146.767286;269.397362;59.32214479;0
190.587697;304.234878;84.70130479;0
226.039832;319.668139;76.10000879;0
244.315346;323.340259;71.51482679;0
249.752467;310.354361;71.81095979;0.242661448
246.350866;277.667946;68.72829279;0
247.515931;264.354234;66.57744579;0
247.620487;265.622029;64.83441579;0
249.08531;289.099356;67.84602779;0
252.78018;292.764262;67.54723579;0
248.345283;287.064;73.67146579;0
231.542449;293.433133;81.30688379;0
220.520958;272.453937;79.84432079;0
213.856641;274.902985;76.88462979;0
205.298935;273.706803;74.87995879;0
192.23485;270.430263;62.87234379;0
176.599234;257.355146;57.11736579;0
157.515513;256.304668;47.74780679;0
137.507296;248.562719;33.24363579;0
130.491237;248.323345;25.62670679;0
128.443585;249.568049;22.29376379;0
127.839948;250.423203;20.36504879;0
128.87785;249.630834;23.60930079;0
134.426074;262.27707;34.66510679;0
160.021692;324.779579;59.32214479;0
203.427417;347.453558;84.70130479;0
236.968728;339.709301;76.10000879;0
252.827891;324.62718;71.51482679;0
255.467091;294.258156;71.81095979;3.184896105
248.808304;221.863607;68.72829279;8.814793627
247.647489;187.400579;66.57744579;0.329366402
246.402485;182.830306;64.83441579;0
247.805701;198.336336;67.84602779;0
250.787232;190.979559;67.54723579;0
245.858574;185.074218;73.67146579;0
228.284948;184.9685;81.30688379;0
