Month;Date;Hours;Oslo;Kr.sand;Bergen;Molde;Tr.heim;Tromsø
4;05.04.2019;16 - 17;377.15;377.15;377.15;377.15;377.15;377.15
4;05.04.2019;17 - 18;385.44;385.44;385.44;385.44;385.44;385.44
4;05.04.2019;18 - 19;391.71;391.71;391.71;391.71;391.71;391.71
4;05.04.2019;19 - 20;391.42;391.42;391.42;391.42;391.42;391.42
4;05.04.2019;20 - 21;387.66;387.66;387.66;387.66;387.66;387.66
4;05.04.2019;21 - 22;390.07;390.07;390.07;390.07;390.07;390.07
4;05.04.2019;22 - 23;380.62;380.62;380.62;380.62;380.62;380.62
4;05.04.2019;23 - 00;377.53;377.53;377.53;372.62;372.62;372.62
4;06.04.2019;00 - 01;393.9;393.9;393.9;366.75;366.75;366.75
4;06.04.2019;01 - 02;388.59;388.59;388.59;366.46;366.46;366.46
4;06.04.2019;02 - 03;382.4;382.4;382.4;361.24;361.24;361.24
4;06.04.2019;03 - 04;378.83;378.83;378.83;353.9;353.9;353.9
4;06.04.2019;04 - 05;378.05;378.05;378.05;355.64;355.64;355.64
4;06.04.2019;05 - 06;377.67;377.67;377.67;360.08;360.08;360.08
4;06.04.2019;06 - 07;388.78;388.78;388.78;367.72;367.72;367.72
4;06.04.2019;07 - 08;393.13;393.13;393.13;375.06;375.06;375.06
4;06.04.2019;08 - 09;402.11;402.11;402.11;389.84;389.84;389.84
4;06.04.2019;09 - 10;402.59;402.59;402.59;399.02;399.02;399.02
4;06.04.2019;10 - 11;397.76;397.76;397.76;397.76;397.76;397.76
4;06.04.2019;11 - 12;388.88;388.88;388.88;388.88;388.88;388.88
4;06.04.2019;12 - 13;377.96;377.96;377.96;374.38;374.38;374.38
4;06.04.2019;13 - 14;378.15;378.15;378.15;368.68;368.68;368.68
4;06.04.2019;14 - 15;373.61;373.61;373.61;368.1;368.1;368.1
4;06.04.2019;15 - 16;371;371;371;368.3;368.3;368.3
4;06.04.2019;16 - 17;373.03;373.03;373.03;368.68;368.68;368.68
4;06.04.2019;17 - 18;383.08;383.08;383.08;370.62;370.62;370.62
4;06.04.2019;18 - 19;389.26;389.26;389.26;389.26;389.26;389.26
4;06.04.2019;19 - 20;395.16;395.16;395.16;395.16;395.16;395.16
4;06.04.2019;20 - 21;396.8;396.8;396.8;396.8;396.8;396.8
4;06.04.2019;21 - 22;390.13;390.13;390.13;386.36;386.36;386.36
4;06.04.2019;22 - 23;386.75;386.75;386.75;378.83;378.83;378.83
4;06.04.2019;23 - 00;385.49;385.49;385.49;365.69;365.69;365.69
4;07.04.2019;00 - 01;390.56;390.56;390.56;376.37;376.37;376.37
4;07.04.2019;01 - 02;385.35;385.35;385.35;374.63;374.63;374.63
4;07.04.2019;02 - 03;377.14;377.14;377.14;373.28;373.28;373.28
4;07.04.2019;03 - 04;377.05;377.05;377.05;372.7;372.7;372.7
4;07.04.2019;04 - 05;377.24;377.24;377.24;373.09;373.09;373.09
4;07.04.2019;05 - 06;378.11;378.11;378.11;373.28;373.28;373.28
4;07.04.2019;06 - 07;374.54;374.54;374.54;372.61;372.61;372.61
4;07.04.2019;07 - 08;380.72;380.72;380.72;380.72;380.72;380.72
4;07.04.2019;08 - 09;391.14;391.14;391.14;391.14;391.14;391.14
4;07.04.2019;09 - 10;392.59;392.59;392.59;392.59;392.59;392.59
4;07.04.2019;10 - 11;382.94;382.94;382.94;382.94;382.94;382.94
4;07.04.2019;11 - 12;381.78;381.78;381.78;381.78;381.78;381.78
4;07.04.2019;12 - 13;378.4;378.4;378.4;378.4;378.4;378.4
4;07.04.2019;13 - 14;375.41;375.41;375.41;375.41;375.41;375.41
4;07.04.2019;14 - 15;372.32;372.32;372.32;372.32;372.32;372.32
4;07.04.2019;15 - 16;370.29;370.29;370.29;370.29;370.29;370.29
4;07.04.2019;16 - 17;369.71;369.71;369.71;369.71;369.71;369.71
4;07.04.2019;17 - 18;378.11;378.11;378.11;373.47;373.47;373.47
4;07.04.2019;18 - 19;396.07;396.07;396.07;394.72;394.72;394.72
4;07.04.2019;19 - 20;407.66;407.66;407.66;407.66;407.66;407.66
4;07.04.2019;20 - 21;408.91;408.91;408.91;408.91;408.91;408.91
4;07.04.2019;21 - 22;410.36;410.36;410.36;396.07;396.07;396.07
4;07.04.2019;22 - 23;405.92;405.92;405.92;386.8;386.8;386.8
4;07.04.2019;23 - 00;402.15;402.15;402.15;381.01;381.01;381.01
4;08.04.2019;00 - 01;391.82;391.82;391.82;362.76;362.76;362.76
4;08.04.2019;01 - 02;377.53;377.53;377.53;355.23;355.23;355.23
4;08.04.2019;02 - 03;372.61;372.61;372.61;346.15;346.15;346.15
4;08.04.2019;03 - 04;370.67;370.67;370.67;343.64;343.64;343.64
4;08.04.2019;04 - 05;371.06;371.06;371.06;359.18;359.18;359.18
4;08.04.2019;05 - 06;392.01;392.01;392.01;392.01;392.01;392.01
4;08.04.2019;06 - 07;411.23;411.23;411.23;411.23;411.23;409.97
4;08.04.2019;07 - 08;428.99;428.99;428.99;428.99;428.99;419.92
4;08.04.2019;08 - 09;432.95;432.95;432.95;432.95;432.95;422.24
4;08.04.2019;09 - 10;429.57;429.57;429.57;429.57;429.57;421.66
4;08.04.2019;10 - 11;426.48;426.48;426.48;426.48;426.48;420.01
4;08.04.2019;11 - 12;414.99;414.99;414.99;414.99;414.99;414.99
4;08.04.2019;12 - 13;408.91;408.91;408.91;408.91;408.91;408.91
4;08.04.2019;13 - 14;404.08;404.08;404.08;404.08;404.08;404.08
4;08.04.2019;14 - 15;390.28;390.28;390.28;390.28;390.28;390.28
4;08.04.2019;15 - 16;387.86;387.86;387.86;387.86;387.86;387.86
4;08.04.2019;16 - 17;393.56;393.56;393.56;393.56;393.56;393.56
4;08.04.2019;17 - 18;403.7;403.7;403.7;403.7;403.7;403.7
4;08.04.2019;18 - 19;416.15;416.15;416.15;416.15;416.15;412.68
4;08.04.2019;19 - 20;424.36;424.36;424.36;424.36;424.36;415.48
4;08.04.2019;20 - 21;417.6;417.6;417.6;417.6;417.6;415.86
4;08.04.2019;21 - 22;409.2;409.2;409.2;409.2;409.2;409.2
4;08.04.2019;22 - 23;395.97;395.97;395.97;395.97;395.97;395.97
4;08.04.2019;23 - 00;375.6;375.6;375.6;378.88;378.88;378.88
4;09.04.2019;00 - 01;384.18;384.18;384.18;384.18;384.18;384.18
4;09.04.2019;01 - 02;383.69;383.69;383.69;383.69;383.69;383.69
4;09.04.2019;02 - 03;383.79;383.79;383.79;383.79;383.79;383.79
4;09.04.2019;03 - 04;383.5;383.5;383.5;383.5;383.5;383.5
4;09.04.2019;04 - 05;383.02;383.02;383.02;383.02;383.02;383.02
4;09.04.2019;05 - 06;393.34;393.34;393.34;393.34;393.34;393.34
4;09.04.2019;06 - 07;425.74;425.74;425.74;425.74;425.74;422.36
4;09.04.2019;07 - 08;453.22;453.22;453.22;453.22;453.22;429.11
4;09.04.2019;08 - 09;480.22;480.22;480.22;480.22;480.22;457.46
4;09.04.2019;09 - 10;453.51;453.51;453.51;453.51;453.51;450.91
4;09.04.2019;10 - 11;439.82;439.82;439.82;439.82;439.82;439.82
4;09.04.2019;11 - 12;428.15;428.15;428.15;428.15;428.15;428.15
4;09.04.2019;12 - 13;416.1;416.1;416.1;416.1;416.1;416.1
4;09.04.2019;13 - 14;407.8;407.8;407.8;407.8;407.8;407.8
4;09.04.2019;14 - 15;394.4;394.4;394.4;396.33;396.33;396.33
4;09.04.2019;15 - 16;392.28;392.28;392.28;392.28;392.28;392.28
4;09.04.2019;16 - 17;399.99;399.99;399.99;399.99;399.99;399.99
4;09.04.2019;17 - 18;405.58;405.58;405.58;405.58;405.58;405.58
4;09.04.2019;18 - 19;419.76;419.76;419.76;419.76;419.76;419.76
4;09.04.2019;19 - 20;434.42;434.42;434.42;434.42;434.42;422.17
4;09.04.2019;20 - 21;428.82;428.82;428.82;428.82;428.82;422.94
4;09.04.2019;21 - 22;411.76;411.76;411.76;411.76;411.76;411.76
4;09.04.2019;22 - 23;405.68;405.68;405.68;405.68;405.68;405.68
4;09.04.2019;23 - 00;389.19;389.19;389.19;390.35;390.35;390.35
4;10.04.2019;00 - 01;389.28;389.28;389.28;400.34;400.34;400.34
4;10.04.2019;01 - 02;385.82;385.82;385.82;399.19;399.19;399.19
4;10.04.2019;02 - 03;384.09;384.09;384.09;398.23;398.23;398.23
4;10.04.2019;03 - 04;384.28;384.28;384.28;396.78;396.78;396.78
4;10.04.2019;04 - 05;383.61;383.61;383.61;397.84;397.84;397.84
4;10.04.2019;05 - 06;406.5;406.5;406.5;406.5;406.5;406.5
4;10.04.2019;06 - 07;426.8;426.8;426.8;426.8;426.8;426.8
4;10.04.2019;07 - 08;469.31;469.31;469.31;469.31;469.31;438.72
4;10.04.2019;08 - 09;538.18;538.18;538.18;538.18;538.18;538.18
4;10.04.2019;09 - 10;471.04;471.04;471.04;474.99;474.99;474.99
4;10.04.2019;10 - 11;443.92;443.92;443.92;443.92;443.92;443.92
4;10.04.2019;11 - 12;428.05;428.05;428.05;428.05;428.05;428.05
4;10.04.2019;12 - 13;422.08;422.08;422.08;422.08;422.08;422.08
4;10.04.2019;13 - 14;418.72;418.72;418.72;418.72;418.72;418.72
4;10.04.2019;14 - 15;407.94;407.94;407.94;407.94;407.94;407.94
4;10.04.2019;15 - 16;408.13;408.13;408.13;408.13;408.13;408.13
4;10.04.2019;16 - 17;418.04;418.04;418.04;418.04;418.04;418.04
4;10.04.2019;17 - 18;423.33;423.33;423.33;423.33;423.33;423.33
4;10.04.2019;18 - 19;433.72;433.72;433.72;433.72;433.72;433.72
4;10.04.2019;19 - 20;439.4;439.4;439.4;454.02;454.02;454.02
4;10.04.2019;20 - 21;440.45;440.45;440.45;440.93;440.93;440.93
4;10.04.2019;21 - 22;425.74;425.74;425.74;425.74;425.74;425.74
4;10.04.2019;22 - 23;419.87;419.87;419.87;419.87;419.87;419.87
4;10.04.2019;23 - 00;404.09;404.09;404.09;404.09;404.09;404.09
4;11.04.2019;00 - 01;407.54;407.54;407.54;412.05;412.05;412.05
4;11.04.2019;01 - 02;402.45;402.45;402.45;411.09;411.09;411.09
4;11.04.2019;02 - 03;402.07;402.07;402.07;410.42;410.42;410.42
4;11.04.2019;03 - 04;402.64;402.64;402.64;410.42;410.42;410.42
4;11.04.2019;04 - 05;405.91;405.91;405.91;411.66;411.66;411.66
4;11.04.2019;05 - 06;421.45;421.45;421.45;421.45;421.45;421.45
4;11.04.2019;06 - 07;459.74;459.74;459.74;459.74;459.74;459.74
4;11.04.2019;07 - 08;523.94;523.94;523.94;541.21;541.21;541.21
4;11.04.2019;08 - 09;550.23;550.23;550.23;582.47;582.47;582.47
4;11.04.2019;09 - 10;480.18;480.18;480.18;508.29;508.29;508.29
4;11.04.2019;10 - 11;465.88;465.88;465.88;477.4;477.4;477.4
4;11.04.2019;11 - 12;455.81;455.81;455.81;455.81;455.81;455.81
4;11.04.2019;12 - 13;455.23;455.23;455.23;479.12;479.12;479.12
4;11.04.2019;13 - 14;455.61;455.61;455.61;467.03;467.03;467.03
4;11.04.2019;14 - 15;441.03;441.03;441.03;441.03;441.03;441.03
4;11.04.2019;15 - 16;434.5;434.5;434.5;434.5;434.5;434.5
4;11.04.2019;16 - 17;441.89;441.89;441.89;441.89;441.89;441.89
4;11.04.2019;17 - 18;444;444;444;444;444;444
4;11.04.2019;18 - 19;457.63;457.63;457.63;457.63;457.63;457.63
4;11.04.2019;19 - 20;467.8;467.8;467.8;518.37;518.37;465.02
4;11.04.2019;20 - 21;473.56;473.56;473.56;508.49;508.49;494.28
4;11.04.2019;21 - 22;460.22;460.22;460.22;460.22;460.22;460.22
4;11.04.2019;22 - 23;452.93;452.93;452.93;452.93;452.93;452.93
4;11.04.2019;23 - 00;432.87;432.87;432.87;432.87;432.87;432.87
4;12.04.2019;00 - 01;421.87;421.87;421.87;421.87;421.87;421.87
4;12.04.2019;01 - 02;418.8;418.8;418.8;418.8;418.8;418.8
4;12.04.2019;02 - 03;417.94;417.94;417.94;417.94;417.94;417.94
4;12.04.2019;03 - 04;419;419;419;419;419;419
4;12.04.2019;04 - 05;423.69;423.69;423.69;423.69;423.69;423.69
4;12.04.2019;05 - 06;440.28;440.28;440.28;440.28;440.28;440.28
4;12.04.2019;06 - 07;455.62;455.62;455.62;455.62;455.62;455.62
4;12.04.2019;07 - 08;547.38;547.38;547.38;565.5;565.5;565.5
4;12.04.2019;08 - 09;557.64;557.64;557.64;576.05;576.05;576.05
4;12.04.2019;09 - 10;478.44;478.44;478.44;494.26;494.26;494.26
4;12.04.2019;10 - 11;464.06;464.06;464.06;469.52;469.52;469.52
4;12.04.2019;11 - 12;450.54;450.54;450.54;450.54;450.54;450.54
4;12.04.2019;12 - 13;440.57;440.57;440.57;440.57;440.57;440.57
4;12.04.2019;13 - 14;433.38;433.38;433.38;433.38;433.38;433.38
4;12.04.2019;14 - 15;423.31;423.31;423.31;423.31;423.31;423.31
4;12.04.2019;15 - 16;417.75;417.75;417.75;417.75;417.75;417.75
4;12.04.2019;16 - 17;418.13;418.13;418.13;418.13;418.13;418.13
4;12.04.2019;17 - 18;421.87;421.87;421.87;421.87;421.87;419.57
4;12.04.2019;18 - 19;438.36;438.36;438.36;438.36;438.36;420.43
4;12.04.2019;19 - 20;449.49;449.49;449.49;449.49;449.49;420.53
4;12.04.2019;20 - 21;450.83;450.83;450.83;450.83;450.83;420.43
4;12.04.2019;21 - 22;434.91;434.91;434.91;434.91;434.91;434.91
4;12.04.2019;22 - 23;428.78;428.78;428.78;428.78;428.78;428.78
4;12.04.2019;23 - 00;420.24;420.24;420.24;420.24;420.24;420.24
4;13.04.2019;00 - 01;430.41;430.41;430.41;430.41;430.41;430.41
4;13.04.2019;01 - 02;421.86;421.86;421.86;421.86;421.86;421.86
4;13.04.2019;02 - 03;417.24;417.24;417.24;417.24;417.24;417.24
4;13.04.2019;03 - 04;414.17;414.17;414.17;414.17;414.17;414.17
4;13.04.2019;04 - 05;416.38;416.38;416.38;416.38;416.38;416.38
4;13.04.2019;05 - 06;416.19;416.19;416.19;416.19;416.19;416.19
4;13.04.2019;06 - 07;421.76;421.76;421.76;421.76;421.76;421.76
4;13.04.2019;07 - 08;432.43;432.43;432.43;432.43;432.43;432.43
4;13.04.2019;08 - 09;443.48;443.48;443.48;443.48;443.48;443.48
4;13.04.2019;09 - 10;441.18;441.18;441.18;441.18;441.18;441.18
4;13.04.2019;10 - 11;429.16;429.16;429.16;429.16;429.16;429.16
4;13.04.2019;11 - 12;423.3;423.3;423.3;423.3;423.3;423.3
4;13.04.2019;12 - 13;421.18;421.18;421.18;421.18;421.18;421.18
4;13.04.2019;13 - 14;417.63;417.63;417.63;417.63;417.63;417.63
4;13.04.2019;14 - 15;415.03;415.03;415.03;415.03;415.03;415.03
4;13.04.2019;15 - 16;412.92;412.92;412.92;412.92;412.92;412.92
4;13.04.2019;16 - 17;413.5;413.5;413.5;413.5;413.5;413.5
4;13.04.2019;17 - 18;417.72;417.72;417.72;417.72;417.72;417.72
4;13.04.2019;18 - 19;424.16;424.16;424.16;424.16;424.16;424.16
4;13.04.2019;19 - 20;432.43;432.43;432.43;432.43;432.43;432.43
4;13.04.2019;20 - 21;435.12;435.12;435.12;435.12;435.12;435.12
4;13.04.2019;21 - 22;423.97;423.97;423.97;423.97;423.97;423.97
4;13.04.2019;22 - 23;419.07;419.07;419.07;416.38;416.38;412.92
4;13.04.2019;23 - 00;415.32;415.32;415.32;413.59;413.59;398.6
4;14.04.2019;00 - 01;410.57;410.57;410.57;410.57;410.57;400.58
4;14.04.2019;01 - 02;408.36;408.36;408.36;408.36;408.36;400
4;14.04.2019;02 - 03;407.01;407.01;407.01;407.01;407.01;399.52
4;14.04.2019;03 - 04;407.78;407.78;407.78;407.78;407.78;399.43
4;14.04.2019;04 - 05;408.17;408.17;408.17;408.17;408.17;399.43
4;14.04.2019;05 - 06;409.22;409.22;409.22;409.22;409.22;399.52
4;14.04.2019;06 - 07;412.01;412.01;412.01;412.01;412.01;399.71
4;14.04.2019;07 - 08;413.45;413.45;413.45;413.45;413.45;400
4;14.04.2019;08 - 09;415.08;415.08;415.08;415.08;415.08;415.08
4;14.04.2019;09 - 10;419.41;419.41;419.41;419.41;419.41;419.41
4;14.04.2019;10 - 11;417.39;417.39;417.39;417.39;417.39;417.39
4;14.04.2019;11 - 12;414.32;414.32;414.32;414.32;414.32;414.32
4;14.04.2019;12 - 13;411.82;411.82;411.82;411.82;411.82;411.82
4;14.04.2019;13 - 14;409.7;409.7;409.7;409.7;409.7;409.7
4;14.04.2019;14 - 15;407.98;407.98;407.98;407.98;407.98;407.98
4;14.04.2019;15 - 16;406.44;406.44;406.44;406.44;406.44;406.44
4;14.04.2019;16 - 17;405.67;405.67;405.67;405.67;405.67;403.17
4;14.04.2019;17 - 18;406.53;406.53;406.53;406.53;406.53;406.53
4;14.04.2019;18 - 19;415.56;415.56;415.56;415.56;415.56;415.56
4;14.04.2019;19 - 20;429.4;429.4;429.4;429.4;429.4;429.4
4;14.04.2019;20 - 21;438.23;438.23;438.23;438.23;438.23;438.23
4;14.04.2019;21 - 22;426.61;426.61;426.61;426.61;426.61;426.61
4;14.04.2019;22 - 23;421.9;421.9;421.9;421.9;421.9;421.9
4;14.04.2019;23 - 00;418.35;418.35;418.35;414.89;414.89;405.67
4;15.04.2019;00 - 01;422.1;422.1;422.1;419.89;419.89;403.08
4;15.04.2019;01 - 02;415.28;415.28;415.28;415.28;415.28;402.69
4;15.04.2019;02 - 03;414.03;414.03;414.03;414.03;414.03;403.08
4;15.04.2019;03 - 04;414.99;414.99;414.99;414.99;414.99;405.77
4;15.04.2019;04 - 05;416.52;416.52;416.52;416.52;416.52;416.52
4;15.04.2019;05 - 06;433.24;433.24;433.24;433.24;433.24;433.24
4;15.04.2019;06 - 07;454.85;454.85;454.85;458.41;458.41;458.41
4;15.04.2019;07 - 08;482.62;482.62;482.62;564.46;564.46;564.46
4;15.04.2019;08 - 09;484.54;484.54;484.54;526.23;526.23;526.23
4;15.04.2019;09 - 10;454.28;454.28;454.28;454.28;454.28;454.28
4;15.04.2019;10 - 11;440.73;440.73;440.73;440.73;440.73;440.73
4;15.04.2019;11 - 12;430.45;430.45;430.45;430.45;430.45;430.45
4;15.04.2019;12 - 13;427.19;427.19;427.19;427.19;427.19;427.19
4;15.04.2019;13 - 14;425.65;425.65;425.65;425.65;425.65;425.65
4;15.04.2019;14 - 15;421.23;421.23;421.23;421.23;421.23;421.23
4;15.04.2019;15 - 16;419.02;419.02;419.02;419.02;419.02;419.02
4;15.04.2019;16 - 17;421.52;421.52;421.52;421.52;421.52;421.52
4;15.04.2019;17 - 18;427;427;427;427;427;427
4;15.04.2019;18 - 19;440.73;440.73;440.73;440.73;440.73;440.73
4;15.04.2019;19 - 20;450.63;450.63;450.63;450.63;450.63;450.63
4;15.04.2019;20 - 21;451.59;451.59;451.59;451.59;451.59;451.59
4;15.04.2019;21 - 22;439;439;439;439;439;439
4;15.04.2019;22 - 23;422.48;422.48;422.48;422.48;422.48;422.48
4;15.04.2019;23 - 00;412.3;412.3;412.3;412.3;412.3;412.3
4;16.04.2019;00 - 01;415.02;415.02;415.02;415.02;415.02;415.02
4;16.04.2019;01 - 02;413.87;413.87;413.87;413.87;413.87;413.87
4;16.04.2019;02 - 03;413.77;413.77;413.77;413.77;413.77;413.77
4;16.04.2019;03 - 04;415.12;415.12;415.12;415.12;415.12;415.12
4;16.04.2019;04 - 05;418.2;418.2;418.2;418.2;418.2;418.2
4;16.04.2019;05 - 06;424.64;424.64;424.64;424.64;424.64;424.64
4;16.04.2019;06 - 07;444.35;444.35;444.35;444.35;444.35;444.35
4;16.04.2019;07 - 08;467.32;467.32;467.32;488.47;488.47;488.47
4;16.04.2019;08 - 09;463.48;463.48;463.48;494.53;494.53;494.53
4;16.04.2019;09 - 10;448.19;448.19;448.19;448.19;448.19;448.19
4;16.04.2019;10 - 11;429.92;429.92;429.92;429.92;429.92;429.92
4;16.04.2019;11 - 12;427.04;427.04;427.04;427.04;427.04;427.04
4;16.04.2019;12 - 13;424.54;424.54;424.54;424.54;424.54;424.54
4;16.04.2019;13 - 14;424.64;424.64;424.64;424.64;424.64;424.64
4;16.04.2019;14 - 15;421.37;421.37;421.37;421.37;421.37;421.37
4;16.04.2019;15 - 16;418.97;418.97;418.97;418.97;418.97;418.97
4;16.04.2019;16 - 17;418.97;418.97;418.97;418.97;418.97;418.97
4;16.04.2019;17 - 18;427.81;427.81;427.81;427.81;427.81;427.81
4;16.04.2019;18 - 19;443.19;443.19;443.19;443.19;443.19;443.19
4;16.04.2019;19 - 20;450.02;450.02;450.02;450.02;450.02;450.02
4;16.04.2019;20 - 21;453.96;453.96;453.96;453.96;453.96;453.96
4;16.04.2019;21 - 22;445.98;445.98;445.98;445.98;445.98;445.98
4;16.04.2019;22 - 23;424.54;424.54;424.54;424.54;424.54;424.54
4;16.04.2019;23 - 00;403.2;403.2;403.2;403.2;403.2;403.2
4;17.04.2019;00 - 01;404.27;404.27;404.27;404.27;404.27;404.27
4;17.04.2019;01 - 02;401.68;401.68;401.68;400.72;400.72;400.72
4;17.04.2019;02 - 03;400.24;400.24;400.24;396.88;396.88;396.88
4;17.04.2019;03 - 04;402.55;402.55;402.55;402.55;402.55;402.55
4;17.04.2019;04 - 05;405.91;405.91;405.91;405.91;405.91;405.91
4;17.04.2019;05 - 06;416.57;416.57;416.57;416.57;416.57;416.57
4;17.04.2019;06 - 07;438.65;438.65;438.65;438.65;438.65;438.65
4;17.04.2019;07 - 08;448.45;448.45;448.45;448.45;448.45;448.45
4;17.04.2019;08 - 09;455.46;455.46;455.46;455.46;455.46;455.46
4;17.04.2019;09 - 10;446.81;446.81;446.81;446.81;446.81;446.81
4;17.04.2019;10 - 11;440.96;440.96;440.96;440.96;440.96;440.96
4;17.04.2019;11 - 12;427.99;427.99;427.99;427.99;427.99;427.99
4;17.04.2019;12 - 13;421.65;421.65;421.65;421.65;421.65;421.65
4;17.04.2019;13 - 14;415.6;415.6;415.6;415.6;415.6;415.6
4;17.04.2019;14 - 15;412.72;412.72;412.72;412.72;412.72;412.72
4;17.04.2019;15 - 16;412.05;412.05;412.05;412.05;412.05;412.05
4;17.04.2019;16 - 17;412.24;412.24;412.24;412.24;412.24;412.24
4;17.04.2019;17 - 18;414.74;414.74;414.74;414.74;414.74;414.74
4;17.04.2019;18 - 19;426.46;426.46;426.46;426.46;426.46;426.46
4;17.04.2019;19 - 20;433.27;433.27;433.27;433.27;433.27;433.27
4;17.04.2019;20 - 21;439.13;439.13;439.13;439.13;439.13;439.13
4;17.04.2019;21 - 22;425.02;425.02;425.02;425.02;425.02;425.02
4;17.04.2019;22 - 23;412.63;412.63;412.63;412.63;412.63;412.63
4;17.04.2019;23 - 00;401.39;401.39;401.39;401.39;401.39;401.39
4;18.04.2019;00 - 01;409.56;409.56;409.56;409.56;409.56;409.56
4;18.04.2019;01 - 02;408.22;408.22;408.22;408.22;408.22;408.22
4;18.04.2019;02 - 03;408.02;408.02;408.02;408.02;408.02;408.02
4;18.04.2019;03 - 04;409.37;409.37;409.37;409.37;409.37;409.37
4;18.04.2019;04 - 05;411.86;411.86;411.86;411.86;411.86;411.86
4;18.04.2019;05 - 06;422.11;422.11;422.11;422.11;422.11;422.11
4;18.04.2019;06 - 07;429.11;429.11;429.11;429.11;429.11;429.11
4;18.04.2019;07 - 08;438.98;438.98;438.98;438.98;438.98;438.98
4;18.04.2019;08 - 09;444.16;444.16;444.16;444.16;444.16;444.16
4;18.04.2019;09 - 10;437.55;437.55;437.55;437.55;437.55;437.55
4;18.04.2019;10 - 11;427.19;427.19;427.19;427.19;427.19;427.19
4;18.04.2019;11 - 12;418.18;418.18;418.18;418.18;418.18;418.18
4;18.04.2019;12 - 13;412.43;412.43;412.43;412.43;412.43;412.43
4;18.04.2019;13 - 14;406.59;406.59;406.59;406.59;406.59;406.59
4;18.04.2019;14 - 15;404.48;404.48;404.48;404.48;404.48;404.48
4;18.04.2019;15 - 16;403.42;403.42;403.42;403.42;403.42;403.42
4;18.04.2019;16 - 17;403.23;403.23;403.23;403.23;403.23;403.23
4;18.04.2019;17 - 18;409.08;409.08;409.08;409.08;409.08;409.08
4;18.04.2019;18 - 19;421.83;421.83;421.83;421.83;421.83;421.83
4;18.04.2019;19 - 20;429.11;429.11;429.11;429.11;429.11;429.11
4;18.04.2019;20 - 21;430.55;430.55;430.55;430.55;430.55;430.55
4;18.04.2019;21 - 22;423.94;423.94;423.94;423.94;423.94;423.94
4;18.04.2019;22 - 23;413.97;413.97;413.97;413.97;413.97;413.97
4;18.04.2019;23 - 00;396.71;396.71;396.71;396.71;396.71;396.71
4;19.04.2019;00 - 01;398.49;398.49;398.49;398.49;398.49;398.49
4;19.04.2019;01 - 02;398.39;398.39;398.39;398.39;398.39;398.39
4;19.04.2019;02 - 03;391.98;391.98;391.98;391.98;391.98;391.98
4;19.04.2019;03 - 04;392.65;392.65;392.65;392.65;392.65;392.65
4;19.04.2019;04 - 05;392.27;392.27;392.27;392.27;392.27;392.27
4;19.04.2019;05 - 06;394.95;394.95;394.95;394.95;394.95;394.95
4;19.04.2019;06 - 07;398.97;398.97;398.97;398.97;398.97;398.97
4;19.04.2019;07 - 08;408.64;408.64;408.64;408.64;408.64;408.64
4;19.04.2019;08 - 09;419.65;419.65;419.65;419.65;419.65;419.65
4;19.04.2019;09 - 10;418.69;418.69;418.69;418.69;418.69;418.69
4;19.04.2019;10 - 11;411.42;411.42;411.42;411.42;411.42;411.42
4;19.04.2019;11 - 12;409.41;409.41;409.41;409.41;409.41;409.41
4;19.04.2019;12 - 13;404.81;404.81;404.81;404.81;404.81;404.81
4;19.04.2019;13 - 14;401.46;401.46;401.46;401.46;401.46;401.46
4;19.04.2019;14 - 15;396.38;396.38;396.38;396.38;396.38;396.38
4;19.04.2019;15 - 16;392.46;392.46;392.46;392.46;392.46;392.46
4;19.04.2019;16 - 17;400.12;400.12;400.12;400.12;400.12;400.12
4;19.04.2019;17 - 18;404.24;404.24;404.24;404.24;404.24;404.24
4;19.04.2019;18 - 19;411.42;411.42;411.42;411.42;411.42;411.42
4;19.04.2019;19 - 20;418.21;418.21;418.21;418.21;418.21;418.21
4;19.04.2019;20 - 21;413.62;413.62;413.62;413.62;413.62;413.62
4;19.04.2019;21 - 22;422.14;422.14;422.14;422.14;422.14;422.14
